trade_id,asset_type,asset,currency,notional,price,transaction
1,Equity,AAPL,USD,100,180,BUY
2,Equity,MSFT,USD,50,330,BUY
3,Equity,GOOGL,USD,20,2800,SELL
4,Equity,Nokia,EUR,200,5,BUY
5,Equity,Siemens,EUR,100,140,SELL
6,FX,EUR/USD,USD,100000,1.08,BUY
7,FX,USD/JPY,JPY,68000,150,SELL
8,FX,GBP/USD,USD,50000,1.25,BUY
9,Bond,US10Y,USD,200000,100,BUY
10,Bond,DE10Y,EUR,150000,101,SELL
11,Bond,JP10Y,JPY,100000,99,BUY
12,Equity,TSLA,USD,30,720,BUY
13,Equity,AMZN,USD,10,3500,SELL
14,FX,EUR/GBP,GBP,75000,0.85,SELL
15,Equity,SAP,EUR,80,120,BUY
16,Equity,FB,USD,,355,BUY
17,Equity,NVDA,USD,25,,SELL
18,Equity,UnknownStock,USD,50,100,BUY
19,FX,USD/CAD,USD,abc,1.30,BUY
20,Bond,US30Y,USD,100000,xyz,SELL
21,Equity,GOOG,USD,15,2800,buY          
22,Equity,IBM,USD,20,140,BuY
23,,BTC,USD,1,100000,sell         