name,category_id,sale_price,price,images,description,nutrition
Natural Energy Drink Pineapple Crush Strong - 330 ml,1,,2.49,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-pineapple-crush-strong-330-ml_800x.png?v=1754982155; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Pineapple-1_800x.jpg?v=1756284477; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Pineapple-3_800x.jpg?v=1756284477; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Pineapple-2_800x.jpg?v=1756284428,"Täydellinen yhdistelmä raikasta ananasta ja tropiikin makeutta,180 mg luonnollista kofeiinia antaa sopivasti energiaa päivään,Ei lisättyä sokeria, keinotekoisia makeutusaineita, värejä tai aromeja,Täydellinen valinta treeniin, töihin tai arjen seikkailuihin","Energia/Energi,4kcal15kJ/13kcal50kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0,9g/3g|-jostasokereita/varavsockerarter,0,5g/1,3g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g|Ravintokuitua/Kostfiber,0g/0g"
Natural Energy Drink Pineapple Crush Strong - 330 ml 24-pack,1,41.95,59.76,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-pineapple-crush-strong-330-ml-24-pack_800x.png?v=1754982519; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Pineapple-3_800x.jpg?v=1756284477; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Pineapple-2_800x.jpg?v=1756284428; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Pineapple-1_800x.jpg?v=1756284477,"Täydellinen yhdistelmä raikasta ananasta ja tropiikin makeutta,180 mg luonnollista kofeiinia antaa sopivasti energiaa päivään,Ei lisättyä sokeria, keinotekoisia makeutusaineita, värejä tai aromeja,Täydellinen valinta treeniin, töihin tai arjen seikkailuihin","Energia/Energi,4kcal15kJ/13kcal50kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0,9g/3g|-jostasokereita/varavsockerarter,0,5g/1,3g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g|Ravintokuitua/Kostfiber,0g/0g"
Natural Energy Drink Watermelon Strong - 330 ml 24-pack,1,41.95,59.76,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-watermelon-strong-330-ml-24-pack-255723_800x.png?v=1738156418; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Watermelon-1_800x.jpg?v=1740488338; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Watermelon-5_800x.jpg?v=1740488338; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Watermelon-3_800x.jpg?v=1740488338; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Watermelon-4_800x.jpg?v=1740488338; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Watermelon-2b_800x.jpg?v=1740488338,"Täydellinen yhdistelmä raikasta vesimelonia ja karkkimaista makeutta,180 mg luonnollista kofeiinia antaa sopivasti energiaa päivään,Ei lisättyä sokeria, keinotekoisia makeutusaineita, värejä tai aromeja,Täydellinen valinta treeniin, töihin tai arjen seikkailuihin","Energia/Energi,4kcal16kJ/13kcal53kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0,9g/3g|-jostasokereita/varavsockerarter,0,5g/1,3g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g|Ravintokuitua/Kostfiber,0,008g/0,03g"
Natural Energy Drink Raspberry Strong - 330 ml 24-pack,1,41.95,59.76,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-raspberry-strong-330-ml-24-pack-255723_800x.png?v=1727858050; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-raspberry-strong-330-ml-24-pack-523423_800x.jpg?v=1727858050; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-raspberry-strong-330-ml-24-pack-177948_800x.jpg?v=1727858050; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-raspberry-strong-330-ml-24-pack-487345_800x.jpg?v=1727858050,"Se parhaimman makuinen luontainen energiajuoma nyt vahvempana kuin koskaan!,Hurjat 180 milligrammaa luontaista kofeiinia,Entistä makeampi vadelmainen maku,Ei sukraloosia, aspartaamia tai asesulfaami K:ta - tai mitään muutakaan ylimääräistä","Energia/Energi,2kcal8kJ/6kcal26kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0,4g/1,3g|-jostasokereita/varavsockerarter,0,4g/1,3g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g|Ravintokuitua/Kostfiber,0,1g/0,3g"
Natural Energy Drink Lemon Limeade Strong - 330 ml 24-pack,1,41.95,59.76,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-lemon-limeade-strong-330-ml-24-pack-506353_800x.png?v=1727858043; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-lemon-limeade-strong-330-ml-24-pack-309046_800x.jpg?v=1727858043; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-lemon-limeade-strong-330-ml-24-pack-126706_800x.jpg?v=1727858043; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-lemon-limeade-strong-330-ml-24-pack-112636_800x.jpg?v=1727858043,"Se parhaimman makuinen luontainen energiajuoma vahvempana kuin koskaan!,Hurjat 180 milligrammaa luontaista kofeiinia,Erittäin raikas limen ja sitruunan maku,Ei sukraloosia, aspartaamia tai asesulfaami K:ta - tai mitään muutakaan ylimääräistä","Energia/Energi,1kcal4kJ/3kcal13kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0,5g/1g|-jostasokereita/varavsockerarter,0,5g/1g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g|Ravintokuitua/Kostfiber,0g/0g"
Natural Energy Drink Tropical Strong - 330 ml 24-pack,1,41.95,59.76,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-tropical-strong-330-ml-24-pack-568608_800x.png?v=1727858052; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-tropical-strong-330-ml-24-pack-605153_800x.jpg?v=1727858052; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-tropical-strong-330-ml-24-pack-157259_800x.jpg?v=1727858052; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-tropical-strong-330-ml-24-pack-563384_800x.jpg?v=1727858052,"Se parhaimman makuinen luontainen energiajuoma vahvempana kuin koskaan!,Hurjat 180 milligrammaa luontaista kofeiinia,Entistä makeampi trooppinen maku,Ei sukraloosia, aspartaamia tai asesulfaami K:ta - tai mitään muutakaan ylimääräistä","Energia/Energi,1kcal3kJ/3kcal10kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0,2g/0,7g|-jostasokereita/varavsockerarter,0,2g/0,7g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g|Ravintokuitua/Kostfiber,0g/0g"
Natural Energy Drink Pear Lemonade - 330 ml 24-pack,1,41.95,59.76,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-pear-lemonade-330-ml-24-pack-705521_800x.png?v=1727858049; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-pear-lemonade-330-ml-24-pack-257230_800x.jpg?v=1727858049; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-pear-lemonade-330-ml-24-pack-757341_800x.jpg?v=1727858049; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-pear-lemonade-330-ml-24-pack-844505_800x.jpg?v=1727858049,"Raikkaan hedelmäinen ja sitruksinen maku,Täysin luonnolliset ainesosat,100mg kofeiinia vihreätee-, guarana- ja yerba mate -uutteista,Ei sokeria, luontainen makeutus stevioliglykosideilla","Energia/Energi,1 kcal3kJ/2kcal8kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0g/0g|-jostasokereita/varavsockerarter,0g/0g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g"
Natural Energy Drink Vihreä omena - 330 ml 24-pack,1,41.95,59.76,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-vihrea-omena-330-ml-24-pack-357719_800x.png?v=1727858116; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-vihrea-omena-330-ml-24-pack-749676_800x.jpg?v=1727858116,"Herkullisen raikas maku,Kofeiini vihreätee-, guarana- ja yerba mate -uutteista,Täysin sokeriton,Vegaaninen","Energia/Energi,0kcal2kJ/1kcal6kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0g/0g|-jostasokereita/varavsockerarter,0g/0g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g"
Natural Energy Drink Original - 330 ml 24-pack,1,41.95,59.76,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-original-330-ml-24-pack-201817_800x.png?v=1727858048; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-original-330-ml-24-pack-529499_800x.jpg?v=1727858048; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-original-330-ml-24-pack-168240_800x.jpg?v=1727858048; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-original-330-ml-24-pack-880021_800x.jpg?v=1727858048,"Perinteinen energiajuoman maku, luonnollinen sisältö,Kofeiini vihreätee-, guarana- ja yerba mate -uutteista,Sokeriton,Vegaaninen","Energia/Energi,0kcal/1kcal2kJ/ 5kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0g/0g|-jostasokereita/varavsockerarter,0g/0g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g"
Energy Drink Mix & Match 24-pack,1,41.95,59.76,https//www.puhdistamo.fi/cdn/shop/files/energy-drink-mix-match-24-pack_800x.png?v=1740665744; https//www.puhdistamo.fi/cdn/shop/files/energy-drink-mix-match-24-pack-715949_800x.jpg?v=1740665744,,
Natural Energy Drink Watermelon Strong - 330 ml,1,,2.49,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-watermelon-strong-330-ml-292386_800x.png?v=1738156131; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Watermelon-4_800x.jpg?v=1740488338; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Watermelon-3_800x.jpg?v=1740488338; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Watermelon-1_800x.jpg?v=1740488338; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Watermelon-2b_800x.jpg?v=1740488338; https//www.puhdistamo.fi/cdn/shop/files/Natural-Energy-Drink-Watermelon-5_800x.jpg?v=1740488338,"Täydellinen yhdistelmä raikasta vesimelonia ja karkkimaista makeutta,180 mg luonnollista kofeiinia antaa sopivasti energiaa päivään,Ei lisättyä sokeria, keinotekoisia makeutusaineita, värejä tai aromeja,Täydellinen valinta treeniin, töihin tai arjen seikkailuihin","Energia/Energi,4kcal16kJ/13kcal53kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0,9g/3g|-jostasokereita/varavsockerarter,0,5g/1,3g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g|Ravintokuitua/Kostfiber,0,008g/0,03g"
Natural Energy Drink Raspberry Strong - 330 ml,1,,2.49,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-raspberry-strong-330-ml-292386_800x.png?v=1727858048; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-raspberry-strong-330-ml-883425_800x.jpg?v=1727858048; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-raspberry-strong-330-ml-472155_800x.jpg?v=1727858048; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-raspberry-strong-330-ml-641870_800x.jpg?v=1727858048,"Se parhaimman makuinen luontainen energiajuoma nyt vahvempana kuin koskaan!,Hurjat 180 milligrammaa luontaista kofeiinia,Entistä makeampi vadelmainen maku,Ei sukraloosia, aspartaamia tai asesulfaami K:ta - tai mitään muutakaan ylimääräistä","Energia/Energi,2kcal8kJ/6kcal26kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0,4g/1,3g|-jostasokereita/varavsockerarter,0,4g/1,3g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g|Ravintokuitua/Kostfiber,0,1g/0,3g"
Natural Energy Drink Lemon Limeade Strong - 330 ml,1,,2.49,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-lemon-limeade-strong-330-ml-687483_800x.png?v=1727858044; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-lemon-limeade-strong-330-ml-507373_800x.jpg?v=1727858044; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-lemon-limeade-strong-330-ml-586466_800x.jpg?v=1727858044; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-lemon-limeade-strong-330-ml-436215_800x.jpg?v=1727858044,"Se parhaimman makuinen luontainen energiajuoma vahvempana kuin koskaan!,Hurjat 180 milligrammaa luontaista kofeiinia,Erittäin raikas limen ja sitruunan maku,Ei sukraloosia, aspartaamia tai asesulfaami K:ta - tai mitään muutakaan ylimääräistä","Energia/Energi,1kcal4kJ/3kcal13kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0,5g/1g|-jostasokereita/varavsockerarter,0,5g/1g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g|Ravintokuitua/Kostfiber,0g/0g"
Natural Energy Drink Tropical Strong - 330 ml,1,,2.49,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-tropical-strong-330-ml-571802_800x.png?v=1727858051; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-tropical-strong-330-ml-743532_800x.jpg?v=1727858051; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-tropical-strong-330-ml-627538_800x.jpg?v=1727858051; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-tropical-strong-330-ml-104922_800x.jpg?v=1727858051,"Se parhaimman makuinen luontainen energiajuoma vahvempana kuin koskaan!,Hurjat 180 milligrammaa luontaista kofeiinia,Entistä makeampi trooppinen maku,Ei sukraloosia, aspartaamia tai asesulfaami K:ta - tai mitään muutakaan ylimääräistä","Energia/Energi,1kcal3kJ/3kcal10kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0,2g/0,7g|-jostasokereita/varavsockerarter,0,2g/0,7g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g|Ravintokuitua/Kostfiber,0g/0g"
Natural Energy Drink Pear Lemonade - 330 ml,1,,2.49,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-pear-lemonade-330-ml-823653_800x.png?v=1727858047; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-pear-lemonade-330-ml-152341_800x.jpg?v=1727858047; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-pear-lemonade-330-ml-468376_800x.jpg?v=1727858047; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-pear-lemonade-330-ml-912379_800x.jpg?v=1727858047,"Raikkaan hedelmäinen ja sitruksinen maku,Täysin luonnolliset ainesosat,100mg kofeiinia vihreätee-, guarana- ja yerba mate -uutteista,Ei sokeria, luontainen makeutus stevioliglykosideilla","Energia/Energi,1 kcal3kJ/2kcal8kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0g/0g|-jostasokereita/varavsockerarter,0g/0g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g"
Natural Energy Drink Original - 330 ml,1,,2.49,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-original-330-ml-435250_800x.png?v=1727858048; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-original-330-ml-322533_800x.jpg?v=1727858048; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-original-330-ml-896887_800x.jpg?v=1727858048; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-original-330-ml-636679_800x.jpg?v=1727858048,"Perinteinen energiajuoman maku, luonnollinen sisältö,Kofeiini vihreätee-, guarana- ja yerba mate -uutteista,Sokeriton,Vegaaninen","Energia/Energi,0kcal/1kcal2kJ/ 5kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0g/0g|-jostasokereita/varavsockerarter,0g/0g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g"
