name,category_id,sale_price,price,images,description,nutrition
Natural Energy Drink Vihreä omena - 330 ml,1,,2.49,https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-vihrea-omena-330-ml-443299_800x.png?v=1727858115; https//www.puhdistamo.fi/cdn/shop/files/natural-energy-drink-vihrea-omena-330-ml-888492_800x.jpg?v=1727858115,"Herkullisen raikas maku,Kofeiini vihreätee-, guarana- ja yerba mate -uutteista,Täysin sokeriton,Vegaaninen","Energia/Energi,0kcal2kJ/1kcal6kJ|Rasva/Fett,0g/0g|-jostatyydyttynyttä/varavmättat,0g/0g|Hiilihydraatit/Kolhydrater,0g/0g|-jostasokereita/varavsockerarter,0g/0g|Proteiini/Protein,0g/0g|Suola/Salt,0g/0g"
Choose Good Energy -lippis,1,,19.95,https//www.puhdistamo.fi/cdn/shop/files/Choose-Good-Energy-Cap_800x.jpg?v=1751448320; https//www.puhdistamo.fi/cdn/shop/files/Choose-Good-Energy-Cap2_800x.jpg?v=1751448320,"Hyvän energian lippis!,Kevyt ja konepestävä (100 % puuvillaa),Koko:Aikuinen -ympärysmitta 57,5 cm,Säädettävä hihna,Väri: Tummanvihreä vaaleanpunaisella tekstillä",
Elektrolyyttijauhe Sitruuna-Cola - 120 g,2,,12.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-sitruuna-cola-120-g_800x.png?v=1744807844; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-sitruuna-cola-2_800x.jpg?v=1744807859; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-sitruuna-cola-4_800x.jpg?v=1744807867; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-sitruuna-cola-3_800x.jpg?v=1744807867,"Herkullisen makuinen tehonesteyttäjä,Sopii ympärivuotiseen käyttöön,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),0 grammaa sokereita","Natrium,430mg,|Kalium,163mg,8%*|Magnesium,94mg,17%*|Kloridi,650mg,81%*|C-vitamiini,150mg,188%*|Metyylisulfonyylimetaani(OptiMSM®),1200mg,"
Elektrolyyttijauhe Sitruuna-Cola - 240 g,2,,19.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-sitruuna-cola-240-g_800x.png?v=1745995810; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-sitruuna-cola-1_800x.jpg?v=1745995810; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-sitruuna-cola-4_e5b2f675-c078-4a37-8adc-e6a1b790b798_800x.jpg?v=1745996612; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-sitruuna-cola-3_8d287867-b2e3-4326-b20d-e98df908e566_800x.jpg?v=1745996612,"Herkullisen makuinen tehonesteyttäjä,Sopii ympärivuotiseen käyttöön,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),0 grammaa sokereita","Natrium,430mg,|Kalium,163mg,8%*|Magnesium,94mg,17%*|Kloridi,650mg,81%*|C-vitamiini,150mg,188%*|Metyylisulfonyylimetaani(OptiMSM®),1200mg,"
Elektrolyyttijauhe Sitruuna-lime - 120 g,2,,12.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-sitruuna-lime-120-g-653485_800x.png?v=1727858019; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-sitruuna-lime-120-g-497386_800x.jpg?v=1727858019,"Herkullisen makuinen tehonesteyttäjä,Sopii ympärivuotiseen käyttöön,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),0 grammaa sokereita","Natrium,430mg,|Kalium,163mg,8%*|Magnesium,63mg,17%*|Kalsium,16 mg,2%*|Kloridi,650mg,81%*|C-vitamiini,150 mg,188%*|OptiMSM®,1300mg,"
Elektrolyyttijauhe Sitruuna-lime - 240 g,2,,19.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-sitruuna-lime-240-g-871644_800x.png?v=1727858025; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-sitruuna-lime-240-g-461349_800x.jpg?v=1727858025; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-sitruuna-lime-240-g-623132_800x.jpg?v=1727858025; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-sitruuna-lime-240-g-942439_800x.jpg?v=1727858025,"Herkullisen makuinen tehonesteyttäjä,Sopii ympärivuotiseen käyttöön,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),0 grammaa sokereita","Natrium,430mg,|Kalium,163mg,8%*|Magnesium,63mg,17%*|Kalsium,16 mg,2%*|Kloridi,650mg,81%*|C-vitamiini,150 mg,188%*|OptiMSM®,1300mg,"
Elektrolyyttijauhe Tropical - 120 g,2,,12.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-tropical-120-g-849965_800x.png?v=1727858021; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-tropical-120-g-973648_800x.jpg?v=1727858021,"Tehonesteyttäjä nyt raikkaan trooppisella makuprofiililla!,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),Sopii ympärivuotiseen käyttöön,0 grammaa sokereita","Natrium,430mg,|Kalium,163mg,8%*|Magnesium,63mg,17%*|Kalsium,16mg,2%*|Kloridi,650mg,81%*|C-vitamiini,150mg,188%*|OptiMSM®,1400mg,"
Elektrolyyttijauhe Tropical - 240 g,2,,19.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-tropical-240-g-917668_800x.png?v=1727858020; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-tropical-240-g-444194_800x.jpg?v=1727858020,"Tehonesteyttäjä nyt raikkaan trooppisella makuprofiililla!,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),Sopii ympärivuotiseen käyttöön,0 grammaa sokereita","Natrium,430mg,|Kalium,163mg,8%*|Magnesium,63mg,17%*|Kalsium,16mg,2%*|Kloridi,650mg,81%*|C-vitamiini,150mg,188%*|OptiMSM®,1400mg,"
Elektrolyyttijauhe Metsän marjat - 120 g,2,,12.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-metsan-marjat-120-g-739947_800x.png?v=1727858019; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-metsan-marjat-120-g-687588_800x.jpg?v=1727858019,"Herkullisen makuinen tehonesteyttäjä,Sopii ympärivuotiseen käyttöön,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),0 grammaa sokereita","Natrium,430mg,|Kalium,163mg,8%*|Magnesium,63mg,17%*|Kalsium,16mg,2%*|Kloridi,650mg,81%*|C-vitamiini,150mg,188%*|OptiMSM®,1300mg,"
Elektrolyyttijauhe Metsän marjat - 240 g,2,,19.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-metsan-marjat-240-g-123534_800x.png?v=1727858018; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-metsan-marjat-240-g-311033_800x.jpg?v=1727858018,"Herkullisen makuinen tehonesteyttäjä,Sopii ympärivuotiseen käyttöön,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),0 grammaa sokereita","Natrium,430mg,|Kalium,163mg,8%*|Magnesium,63mg,17%*|Kalsium,16mg,2%*|Kloridi,650mg,81%*|C-vitamiini,150mg,188%*|OptiMSM®,1300mg,"
Elektrolyyttijauhe Mango-appelsiini - 120 g,2,,12.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-mango-appelsiini-120-g-114674_800x.png?v=1727858018; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-mango-appelsiini-120-g-625294_800x.jpg?v=1727858018,"Herkullisen makuinen tehonesteyttäjä,Sopii ympärivuotiseen käyttöön,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),0 grammaa sokereita","Natrium,430mg,|Kalium,163mg,8%*|Magnesium,63mg,17%*|Kalsium,16mg,2%*|Kloridi,650mg,81%*|C-vitamiini,150mg,188%*|OptiMSM®,1400mg,"
Elektrolyyttijauhe Mango-appelsiini - 240 g,2,,19.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-mango-appelsiini-240-g-198369_800x.png?v=1727858019; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-mango-appelsiini-240-g-507070_800x.jpg?v=1727858019,"Herkullisen makuinen tehonesteyttäjä,Sopii ympärivuotiseen käyttöön,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),0 grammaa sokereita","Natrium,430mg,|Kalium,163mg,8%*|Magnesium,63mg,17%*|Kalsium,16mg,2%*|Kloridi,650mg,81%*|C-vitamiini,150mg,188%*|OptiMSM®,1400mg,"
Elektrolyyttijauhe Mango-appelsiini - Annospussit,2,,14.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-mango-appelsiini-annospussit-864573_800x.png?v=1727858022; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-mango-appelsiini-annospussit-774228_800x.jpg?v=1727858022; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-mango-appelsiini-annospussit-290948_800x.jpg?v=1727858022,"Herkullisen makuinen tehonesteyttäjä nyt kätevissä annospusseissa,Sopii ympärivuotiseen käyttöön,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),0 grammaa sokereita","Natrium,430mg,|Kalium,163mg,8%*|Magnesium,63mg,17%*|Kalsium,16mg,2%*|Kloridi,650mg,81%*|C-vitamiini,150mg,188%*|OptiMSM®,1400mg,"
Elektrolyyttijauhe Päärynä - 120 g,2,,12.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-paaryna-120-g-181057_800x.png?v=1727858019; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-paaryna-120-g-911145_800x.jpg?v=1727858019,"Tehonesteyttäjä herkullisen päärynän makuisena!,Sopii ympärivuotiseen käyttöön,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),0 grammaa sokereita","Natrium,430mg,|Kalium,163mg,8%*|Kalsium,16 mg,2%*|Magnesium,63 mg,17%*|Kloridi,650mg,81%*|C-vitamiini,150 mg,188%*|OptiMSM®,1350mg,"
Elektrolyyttijauhe Maustamaton - 120 g,2,,11.95,https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-maustamaton-120-g-421109_800x.png?v=1727858021; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-maustamaton-120-g-720252_800x.jpg?v=1727858021; https//www.puhdistamo.fi/cdn/shop/files/elektrolyyttijauhe-maustamaton-120-g-817113_800x.jpg?v=1727858021,"Helppokäyttöinen, maustamaton tehonesteyttäjä,Sopii ympärivuotiseen käyttöön,Sisältää natriumin lähteenä toimivan Guérande-merisuolan sekä muiden keskeisimpien elektrolyyttien lisäksi C-vitamiinia sekä orgaanista rikkiä (OptiMSM®),0 grammaa sokereita","Natrium,430mg,|Kalium,180 mg,9%*|Kalsium,16mg,2%|Magnesium,63 mg,17%*|Kloridi,650mg,81%*|OptiMSM®,1350mg,|C-vitamiini,150mg,188%*"
Daily Elektrolyyttijauhe Vesimeloni - 100 g,2,,12.95,https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-vesimeloni-100-g_800x.png?v=1744096917; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-vesimeloni-100-g-1_800x.jpg?v=1744097299; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-vesimeloni-100-g-2_800x.jpg?v=1744097299,"Raikas ja hyvänmakuinen janonsammuttaja,Auttaa ylläpitämään optimaalista nestetasapainoa,Suunniteltu jokapäiväiseen käyttöön, myös runsaan hikoilun ulkopuolella,Vähemmän natriumia, enemmän kaliumia ja magnesiumia,Ei keinomakeutusta tai lisäaineita",",5g,20g,|Kalium,317mg,1268mg,15-63%*|Magnesium,94mg,375mg,25-100%*|C-vitamiini,132mg,528mg,165-660%*|Natrium,153mg,612mg,"
Daily Elektrolyyttijauhe Lime - 100 g,2,,12.95,https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-lime-100-g-195310_800x.png?v=1727858023; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-lime-100-g-190798_800x.jpg?v=1727858023; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-lime-100-g-788001_800x.jpg?v=1727858023; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-lime-100-g-678898_800x.jpg?v=1727858023,"Raikas ja hyvänmakuinen janonsammuttaja,Auttaa ylläpitämään optimaalista nestetasapainoa,Suunniteltu jokapäiväiseen käyttöön, myös runsaan hikoilun ulkopuolella,Vähemmän natriumia, enemmän kaliumia ja magnesiumia,Ei keinomakeutusta tai lisäaineita",",5g,20g,|Kalium,317mg,1268mg,15-63%*|Magnesium,94mg,375mg,25-100%*|C-vitamiini,132mg,528mg,165-660%*|Natrium,153mg,612mg,"
Daily Elektrolyyttijauhe Mansikka - 100 g,2,,12.95,https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-100-g-267112_800x.png?v=1727858024; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-100-g-181522_800x.jpg?v=1727858024; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-100-g-264125_800x.jpg?v=1727858024; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-100-g-892519_800x.jpg?v=1727858024,"Raikas ja hyvänmakuinen janonsammuttaja,Auttaa ylläpitämään optimaalista nestetasapainoa,Suunniteltu jokapäiväiseen käyttöön, myös runsaan hikoilun ulkopuolella,Vähemmän natriumia, enemmän kaliumia ja magnesiumia,Ei keinomakeutusta tai lisäaineita",",5g,20g,|Kalium,317mg,1268mg,15-63%*|Magnesium,94mg,375mg,25-100%*|C-vitamiini,132mg,528mg,165-660%*|Natrium,153mg,612mg,"
Daily Elektrolyyttijauhe Mansikka - 200 g,2,,19.95,https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-200-g_800x.png?v=1744095753; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-200-g-1_800x.jpg?v=1744096147; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-200-g-2_800x.jpg?v=1744096160; https//www.puhdistamo.fi/cdn/shop/files/daily-elektrolyyttijauhe-mansikka-200-g-3_800x.jpg?v=1744096160,"Raikas ja hyvänmakuinen janonsammuttaja,Auttaa ylläpitämään optimaalista nestetasapainoa,Suunniteltu jokapäiväiseen käyttöön, myös runsaan hikoilun ulkopuolella,Vähemmän natriumia, enemmän kaliumia ja magnesiumia,Ei keinomakeutusta tai lisäaineita",",5g,20g,|Kalium,317mg,1268mg,15-63%*|Magnesium,94mg,375mg,25-100%*|C-vitamiini,132mg,528mg,165-660%*|Natrium,153mg,612mg,"
Luomu Kombucha Goji-Passion - 400 ml,3,,3.29,https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-482963_800x.png?v=1727858039; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-711270_800x.jpg?v=1727858039; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-891171_800x.jpg?v=1727858039; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-690215_800x.jpg?v=1727858039,"Raikas uutuusmaku!,Perinteinen vihreästä teestä hapattamalla valmistettu juoma,Sisältää runsaasti maitohappobakteereja,Luomu, lisäaineeton, säilöntäaineeton, pastöroimaton",",100ml,annos|Energia/Energi,100kJ/24kcal,400kJ/ 96kcal|Rasva/Fett,0g,|-jostatyydyttynyttä/varavmättat,0g,|Hiilihydraatit/Kolhydrater,5,9g,23,6g|-jostasokereita/varavsockerarter,5,9g,23,6g|Proteiini/Protein,0g,|Suola/Salt,0g,"
Luomu Kombucha Goji-Passion - 400 ml 12-pack,3,29.95,39.48,https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-12-pack-244625_800x.png?v=1727858042; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-12-pack-826506_800x.jpg?v=1727858042; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-12-pack-440946_800x.jpg?v=1727858042; https//www.puhdistamo.fi/cdn/shop/files/luomu-kombucha-goji-passion-400-ml-12-pack-765622_800x.jpg?v=1727858042,"Raikas uutuusmaku!,Perinteinen vihreästä teestä hapattamalla valmistettu juoma,Sisältää runsaasti maitohappobakteereja,Luomu, lisäaineeton, säilöntäaineeton, pastöroimaton",",100ml,annos|Energia/Energi,100kJ/24kcal,400kJ/ 96kcal|Rasva/Fett,0g,|-jostatyydyttynyttä/varavmättat,0g,|Hiilihydraatit/Kolhydrater,5,9g,23,6g|-jostasokereita/varavsockerarter,5,9g,23,6g|Proteiini/Protein,0g,|Suola/Salt,0g,"
